number,Temp,Humd,Press
12943,18.15,84.99,1028.92
12944,18.15,84.98,1028.91
12945,18.15,84.99,1028.87
12946,18.15,84.99,1028.9
12947,18.15,84.99,1028.88
12948,18.15,84.99,1028.88
12949,18.15,84.99,1028.9
12950,18.16,84.99,1028.9
12951,18.16,84.98,1028.89
12952,18.15,84.99,1028.89
12953,18.16,84.99,1028.9
12954,18.16,84.99,1028.89
12955,18.15,84.99,1028.9
12956,18.15,84.99,1028.9
12957,18.15,84.99,1028.89
12958,18.15,84.98,1028.86
12959,18.15,84.99,1028.89
12960,18.15,84.98,1028.89
12961,18.15,84.98,1028.95
12962,18.16,84.99,1028.9
12963,18.15,84.99,1028.92
12964,18.15,84.99,1028.92
12965,18.15,84.98,1028.9
12966,18.14,84.99,1028.91
12967,18.15,84.98,1028.91
12968,18.15,84.99,1028.98
12969,18.15,84.99,1028.97
12970,18.15,84.99,1028.92
12971,18.15,84.98,1028.92
12972,18.15,84.98,1028.89
12973,18.15,84.98,1028.99
12974,18.15,84.99,1028.97
12975,18.15,84.98,1029.01
12976,18.15,84.98,1028.98
12977,18.15,84.98,1028.95
12978,18.15,84.98,1028.99
12979,18.15,84.98,1029.01
12980,18.15,84.98,1028.99
12981,18.15,84.99,1029.04
12982,18.15,84.99,1029
12983,18.15,84.98,1029
12984,18.16,84.98,1029.01
12985,18.14,84.98,1028.98
12986,18.15,84.98,1028.98
12987,18.14,84.99,1028.99
12988,18.14,84.99,1029
12989,18.15,84.99,1029.04
12990,18.14,84.99,1029.16
12991,18.14,84.98,1029.14
12992,18.15,84.99,1029.09
12993,18.14,84.98,1029.01
12994,18.14,84.98,1029.06
12995,18.14,84.98,1029.09
12996,18.15,84.99,1029.08
12997,18.15,84.99,1029.02
12998,18.14,84.98,1029.07
12999,18.14,84.98,1029.05
13000,18.14,84.98,1029.03
13001,18.14,84.98,1029.05
13002,18.14,84.98,1029.03
13003,18.14,84.99,1029
13004,18.14,84.98,1029.07
13005,18.14,84.99,1029.04
13006,18.14,84.99,1029.03
13007,18.14,84.98,1029.03
13008,18.15,84.99,1029.02
13009,18.14,84.98,1029
13010,18.14,84.99,1028.98
13011,18.14,84.99,1028.97
13012,18.14,84.99,1028.99
13013,18.15,84.99,1029.01
13014,18.15,84.99,1029.01
13015,18.15,84.99,1029.02
13016,18.15,84.99,1029
13017,18.14,84.99,1028.99
13018,18.14,84.99,1029.04
13019,18.15,84.99,1029.07
13020,18.14,84.99,1029.05
13021,18.14,84.99,1029.06
13022,18.14,84.99,1029.06
13023,18.14,84.99,1029.07
13024,18.14,84.99,1029.08
13025,18.14,84.99,1029.01
13026,18.14,84.99,1028.96
13027,18.14,84.99,1028.99
13028,18.14,84.99,1029.08
13029,18.14,84.99,1029.03
13030,18.13,85,1029
13031,18.14,85,1029.04
13032,18.14,84.99,1028.98
13033,18.13,85,1029.03
13034,18.14,84.99,1029
13035,18.13,85,1029
13036,18.13,85,1029.07
13037,18.14,85,1029.02
13038,18.13,85,1029.01
13039,18.13,85,1029.03
13040,18.13,85,1029.01
13041,18.14,84.99,1028.94
13042,18.13,85,1028.93
13043,18.14,85,1028.97
13044,18.14,84.99,1028.99
13045,18.13,85,1028.98
13046,18.14,84.99,1029.04
13047,18.13,85,1029.05
13048,18.14,85,1029.05
13049,18.13,85,1029.05
13050,18.14,85,1029.06
13051,18.13,84.98,1029.08
13052,18.13,85,1029.03
13053,18.14,85,1029.02
13054,18.13,85,1029.03
13055,18.14,85,1029.05
13056,18.14,84.99,1029.09
13057,18.14,85,1029.07
13058,18.14,85,1029.04
13059,18.14,85,1029.08
13060,18.13,85.01,1029.06
13061,18.13,85,1029.05
13062,18.13,85,1029.07
13063,18.14,85,1029.11
13064,18.14,85,1029.06
13065,18.14,85,1029.08
13066,18.14,84.99,1029.09
13067,18.14,85,1029.03
13068,18.14,85,1029.05
13069,18.14,85,1029.09
13070,18.14,85,1029.11
13071,18.13,85.01,1029.06
13072,18.14,85,1029.05
13073,18.13,85.01,1029.06
13074,18.14,85,1029.09
13075,18.14,85,1029.09
13076,18.13,85,1029.1
13077,18.13,85,1029.09
13078,18.14,85,1029.09
13079,18.14,85,1029.09
13080,18.13,85.01,1029.06
13081,18.14,85,1029.11
13082,18.14,85,1029.1
13083,18.14,85,1029.14
13084,18.14,85,1029.08
13085,18.14,85,1029.13
13086,18.14,85,1029.14
13087,18.13,85.01,1029.12
13088,18.14,85,1029.13
13089,18.13,84.99,1029.04
13090,18.13,85.01,1029.06
13091,18.13,85,1029.09
13092,18.13,85.01,1029.12
13093,18.13,85.01,1029.05
13094,18.14,85,1029.11
13095,18.13,85.01,1029.08
13096,18.14,85.01,1029.1
13097,18.13,85,1029.07
13098,18.13,85.01,1029.09
13099,18.13,85.01,1029.09
13100,18.13,85.01,1029.13
13101,18.13,85,1029.07
13102,18.13,85,1029.05
13103,18.14,85,1029.04
13104,18.13,85.01,1029.06
13105,18.14,85,1029.06
13106,18.14,85,1029.01
13107,18.13,85.01,1029.02
13108,18.14,85,1029.05
13109,18.14,85,1029.02
13110,18.14,85,1028.98
13111,18.14,85,1029
13112,18.13,85.01,1028.95
13113,18.13,85.01,1029
13114,18.13,85.01,1028.99
13115,18.13,85.01,1029
13116,18.13,85,1029
13117,18.14,85,1029
13118,18.14,85,1028.96
13119,18.14,85,1029
13120,18.14,85,1028.96
13121,18.13,85,1028.96
13122,18.13,85.01,1028.99
13123,18.13,85,1028.94
13124,18.14,85,1028.99
13125,18.14,85,1028.97
13126,18.14,85.01,1028.96
13127,18.13,85.01,1028.98
13128,18.14,85,1028.96
13129,18.14,85,1028.98
13130,18.13,85,1028.98
13131,18.14,85,1028.97
13132,18.15,85,1028.98
13133,18.14,85,1028.98
13134,18.14,85,1028.98
13135,18.14,85,1029
13136,18.14,85,1028.96
13137,18.14,85,1028.98
13138,18.14,85,1028.98
13139,18.14,85,1029.05
13140,18.14,85,1028.99
13141,18.14,85,1028.96
13142,18.14,85,1028.95
13143,18.14,85,1028.99
13144,18.14,85,1028.96
13145,18.14,85,1028.94
13146,18.14,85,1028.94
13147,18.14,85,1028.98
13148,18.14,85,1028.99
13149,18.14,85,1029.01
13150,18.14,85,1029.02
13151,18.14,85,1028.98
13152,18.14,85,1029
13153,18.14,85,1029.05
13154,18.14,84.99,1029.02
13155,18.14,85,1029.03
13156,18.14,84.99,1029
13157,18.14,84.99,1029
13158,18.14,84.99,1028.99
13159,18.14,85,1029.02
13160,18.14,85,1028.99
13161,18.15,84.99,1029.04
13162,18.14,84.99,1028.98
13163,18.14,85,1029.02
13164,18.14,84.99,1029
13165,18.14,84.99,1028.95
13166,18.14,84.99,1028.96
13167,18.14,84.99,1028.96
13168,18.14,84.99,1028.98
13169,18.14,84.99,1029.01
13170,18.15,84.99,1028.96
13171,18.14,84.99,1028.97
13172,18.14,84.99,1028.97
13173,18.15,84.99,1028.97
13174,18.15,84.99,1028.91
13175,18.15,84.99,1028.98
13176,18.15,84.99,1028.97
13177,18.14,84.99,1028.95
13178,18.14,84.99,1028.93
13179,18.15,84.99,1028.96
13180,18.15,84.99,1028.97
13181,18.14,84.98,1028.93
13182,18.15,84.99,1028.93
13183,18.15,84.99,1028.92
13184,18.14,84.99,1028.92
13185,18.14,84.99,1028.93
13186,18.15,84.99,1028.93
13187,18.15,84.98,1028.91
13188,18.15,84.99,1028.95
13189,18.14,84.98,1028.88
13190,18.15,84.99,1028.92
13191,18.14,84.98,1028.92
13192,18.15,84.99,1028.9
13193,18.14,84.98,1028.9
13194,18.15,84.98,1028.9
13195,18.14,84.98,1028.85
13196,18.15,84.98,1028.88
13197,18.14,84.98,1028.85
13198,18.14,84.98,1028.85
13199,18.15,84.98,1028.85
13200,18.15,84.98,1028.86
13201,18.14,84.98,1028.86
13202,18.15,84.98,1028.84
13203,18.14,84.98,1028.83
13204,18.15,84.99,1028.89
13205,18.15,84.98,1028.87
13206,18.15,84.98,1028.87
13207,18.16,84.98,1028.91
13208,18.15,84.98,1028.92
13209,18.15,84.98,1028.93
13210,18.15,84.98,1028.85
13211,18.15,84.98,1028.82
13212,18.14,84.98,1028.78
13213,18.15,84.98,1028.8
13214,18.15,84.97,1028.8
13215,18.15,84.98,1028.82
13216,18.15,84.98,1028.8
13217,18.15,84.98,1028.83
13218,18.15,84.98,1028.79
13219,18.15,84.98,1028.82
13220,18.15,84.97,1028.82
13221,18.15,84.97,1028.82
13222,18.15,84.97,1028.81
13223,18.15,84.98,1028.82
13224,18.15,84.97,1028.83
13225,18.15,84.97,1028.8
13226,18.15,84.98,1028.86
13227,18.15,84.97,1028.86
13228,18.15,84.97,1028.9
13229,18.15,84.97,1028.84
13230,18.14,84.97,1028.84
13231,18.15,84.97,1028.81
13232,18.15,84.98,1028.83
13233,18.15,84.97,1028.86
13234,18.15,84.97,1028.87
13235,18.15,84.98,1028.87
13236,18.16,84.98,1028.89
13237,18.15,84.97,1028.89
13238,18.16,84.97,1028.97
13239,18.16,84.98,1028.94
13240,18.15,84.97,1028.93
13241,18.16,84.97,1028.93
13242,18.16,84.97,1028.95
13243,18.15,84.97,1028.96
13244,18.16,84.97,1028.95
13245,18.16,84.97,1028.92
13246,18.16,84.97,1028.92
13247,18.15,84.97,1028.91
13248,18.15,84.97,1028.93
13249,18.16,84.97,1028.97
13250,18.16,84.97,1028.94
13251,18.16,84.97,1028.95
13252,18.16,84.97,1028.92
13253,18.16,84.97,1028.94
13254,18.16,84.97,1028.92
13255,18.16,84.96,1028.93
13256,18.16,84.97,1028.93
13257,18.16,84.96,1028.95
13258,18.16,84.97,1028.96
13259,18.16,84.97,1028.95
13260,18.16,84.97,1028.95
13261,18.15,84.97,1028.93
13262,18.15,84.97,1028.95
13263,18.16,84.97,1028.91
13264,18.16,84.96,1028.89
13265,18.15,84.97,1028.9
13266,18.16,84.97,1028.91
13267,18.16,84.96,1028.89
13268,18.15,84.96,1028.93
13269,18.15,84.97,1028.89
13270,18.16,84.96,1028.92
13271,18.16,84.96,1028.95
13272,18.16,84.96,1028.93
13273,18.16,84.97,1028.9
13274,18.16,84.97,1028.95
13275,18.16,84.97,1028.92
13276,18.16,84.96,1028.93
13277,18.17,84.97,1028.91
13278,18.16,84.96,1028.89
13279,18.16,84.96,1028.91
13280,18.16,84.96,1028.89
13281,18.16,84.96,1028.94
13282,18.17,84.96,1028.88
13283,18.16,84.96,1028.88
13284,18.16,84.96,1028.89
13285,18.16,84.96,1028.86
13286,18.16,84.96,1028.88
13287,18.16,84.96,1028.86
13288,18.16,84.96,1028.84
13289,18.16,84.96,1028.84
13290,18.16,84.96,1028.83
13291,18.17,84.96,1028.86
13292,18.16,84.96,1028.85
13293,18.17,84.96,1028.85
13294,18.17,84.96,1028.89
13295,18.16,84.96,1028.84
13296,18.16,84.96,1028.84
13297,18.16,84.96,1028.81
13298,18.16,84.96,1028.82
13299,18.17,84.96,1028.81
13300,18.16,84.96,1028.8
13301,18.16,84.96,1028.82
13302,18.16,84.95,1028.81
13303,18.17,84.96,1028.82
13304,18.16,84.96,1028.81
13305,18.17,84.96,1028.81
13306,18.16,84.96,1028.81
13307,18.17,84.96,1028.81
13308,18.16,84.96,1028.79
13309,18.17,84.96,1028.86
13310,18.17,84.96,1028.81
13311,18.16,84.95,1028.8
13312,18.17,84.96,1028.78
13313,18.16,84.95,1028.77
13314,18.17,84.95,1028.77
13315,18.17,84.96,1028.79
13316,18.16,84.96,1028.81
13317,18.17,84.96,1028.84
13318,18.16,84.95,1028.87
13319,18.17,84.96,1028.9
13320,18.17,84.96,1028.88
13321,18.17,84.95,1028.89
13322,18.17,84.96,1028.92
13323,18.18,84.96,1028.93
13324,18.17,84.96,1028.94
13325,18.18,84.96,1028.93
13326,18.17,84.95,1028.94
13327,18.17,84.95,1028.93
13328,18.18,84.95,1028.95
13329,18.18,84.95,1028.94
13330,18.17,84.95,1028.9
13331,18.17,84.95,1028.94
13332,18.18,84.95,1028.9
13333,18.18,84.95,1028.94
13334,18.17,84.95,1028.9
13335,18.18,84.95,1028.96
13336,18.17,84.95,1028.93
13337,18.17,84.95,1028.96
13338,18.17,84.95,1028.93
13339,18.17,84.95,1028.92
13340,18.18,84.95,1028.95
13341,18.18,84.95,1028.95
13342,18.17,84.95,1028.98
13343,18.18,84.94,1029
13344,18.18,84.95,1028.99
13345,18.18,84.95,1029
13346,18.17,84.95,1028.95
13347,18.18,84.94,1029.01
13348,18.17,84.94,1028.96
13349,18.18,84.95,1029.03
13350,18.17,84.95,1028.97
13351,18.17,84.95,1029.02
13352,18.17,84.94,1028.97
13353,18.17,84.95,1029.01
13354,18.17,84.95,1028.95
13355,18.18,84.95,1028.94
13356,18.18,84.95,1028.95
13357,18.17,84.95,1028.92
13358,18.17,84.94,1028.92
13359,18.17,84.94,1028.92
13360,18.17,84.96,1028.97
13361,18.17,84.94,1028.95
13362,18.18,84.95,1028.98
13363,18.18,84.94,1028.98
13364,18.18,84.94,1029
13365,18.18,84.94,1028.97
13366,18.17,84.94,1028.95
13367,18.18,84.94,1028.97
13368,18.18,84.94,1029.02
13369,18.17,84.94,1028.98
13370,18.18,84.94,1028.97
13371,18.18,84.94,1029.03
13372,18.18,84.94,1028.98
13373,18.18,84.94,1028.96
13374,18.18,84.94,1028.96
13375,18.18,84.94,1028.94
13376,18.18,84.94,1028.97
13377,18.18,84.94,1028.93
13378,18.18,84.94,1028.94
13379,18.18,84.94,1028.92
13380,18.18,84.94,1028.9
13381,18.18,84.94,1028.92
13382,18.18,84.94,1028.93
13383,18.18,84.94,1028.9
13384,18.18,84.93,1028.94
13385,18.18,84.94,1028.89
13386,18.18,84.94,1028.92
13387,18.18,84.93,1028.88
13388,18.18,84.93,1028.89
13389,18.17,84.93,1028.88
13390,18.18,84.93,1028.87
13391,18.18,84.93,1028.86
13392,18.18,84.93,1028.86
13393,18.18,84.94,1028.88
13394,18.18,84.93,1028.86
13395,18.17,84.93,1028.86
13396,18.17,84.93,1028.81
13397,18.18,84.93,1028.8
13398,18.18,84.93,1028.86
13399,18.18,84.93,1028.84
13400,18.17,84.93,1028.84
13401,18.18,84.93,1028.82
13402,18.18,84.93,1028.8
13403,18.17,84.93,1028.84
13404,18.18,84.93,1028.82
13405,18.19,84.93,1028.81
13406,18.18,84.93,1028.81
13407,18.18,84.93,1028.83
13408,18.18,84.93,1028.85
13409,18.18,84.93,1028.84
13410,18.18,84.94,1028.82
13411,18.18,84.93,1028.8
13412,18.18,84.93,1028.81
13413,18.18,84.93,1028.79
13414,18.18,84.93,1028.83
13415,18.18,84.93,1028.82
13416,18.18,84.93,1028.82
13417,18.18,84.93,1028.9
13418,18.18,84.93,1028.84
13419,18.19,84.93,1028.85
13420,18.19,84.93,1028.84
13421,18.18,84.93,1028.8
13422,18.19,84.93,1028.87
13423,18.18,84.93,1028.79
13424,18.18,84.93,1028.81
13425,18.18,84.93,1028.78
13426,18.18,84.93,1028.84
13427,18.19,84.93,1028.8
13428,18.18,84.93,1028.78
13429,18.19,84.93,1028.76
13430,18.18,84.93,1028.8
13431,18.19,84.93,1028.82
13432,18.19,84.93,1028.81
13433,18.18,84.93,1028.79
13434,18.19,84.93,1028.85
13435,18.18,84.93,1028.82
13436,18.18,84.93,1028.82
13437,18.18,84.93,1028.84
13438,18.17,84.93,1028.82
13439,18.19,84.93,1028.84
13440,18.18,84.93,1028.82
13441,18.18,84.93,1028.77
13442,18.18,84.93,1028.76
13443,18.18,84.92,1028.77
13444,18.17,84.93,1028.75
13445,18.18,84.92,1028.8
13446,18.19,84.93,1028.79
13447,18.18,84.93,1028.81
13448,18.18,84.93,1028.79
13449,18.18,84.93,1028.81
13450,18.18,84.93,1028.81
13451,18.18,84.93,1028.87
13452,18.18,84.93,1028.82
13453,18.19,84.93,1028.83
13454,18.18,84.93,1028.79
13455,18.18,84.92,1028.8
13456,18.18,84.93,1028.82
13457,18.19,84.93,1028.83
13458,18.18,84.93,1028.84
13459,18.18,84.93,1028.83
13460,18.18,84.93,1028.82
13461,18.18,84.93,1028.8
13462,18.18,84.93,1028.82
13463,18.18,84.92,1028.81
13464,18.19,84.93,1028.83
13465,18.19,84.93,1028.78
13466,18.18,84.93,1028.8
13467,18.19,84.93,1028.8
13468,18.19,84.92,1028.78
13469,18.19,84.93,1028.76
13470,18.18,84.93,1028.73
13471,18.18,84.93,1028.76
13472,18.19,84.93,1028.75
13473,18.19,84.92,1028.78
13474,18.18,84.92,1028.73
13475,18.18,84.93,1028.77
13476,18.19,84.92,1028.76
13477,18.19,84.92,1028.79
13478,18.18,84.92,1028.78
13479,18.19,84.92,1028.75
13480,18.18,84.92,1028.78
13481,18.19,84.93,1028.81
13482,18.19,84.93,1028.8
13483,18.19,84.92,1028.78
13484,18.18,84.92,1028.74
13485,18.19,84.92,1028.79
13486,18.19,84.92,1028.78
13487,18.19,84.92,1028.82
13488,18.19,84.92,1028.72
13489,18.18,84.92,1028.76
13490,18.19,84.92,1028.74
13491,18.19,84.92,1028.72
13492,18.19,84.92,1028.72
13493,18.19,84.92,1028.68
13494,18.18,84.92,1028.69
13495,18.19,84.92,1028.73
13496,18.19,84.92,1028.73
13497,18.19,84.92,1028.71
13498,18.19,84.92,1028.7
13499,18.19,84.92,1028.69
13500,18.19,84.92,1028.68
13501,18.18,84.92,1028.65
13502,18.18,84.92,1028.62
13503,18.19,84.92,1028.69
13504,18.19,84.92,1028.67
13505,18.19,84.92,1028.68
13506,18.19,84.92,1028.64
13507,18.18,84.92,1028.64
13508,18.19,84.93,1028.7
13509,18.18,84.92,1028.66
13510,18.19,84.92,1028.68
13511,18.18,84.92,1028.66
13512,18.19,84.92,1028.67
13513,18.19,84.92,1028.73
13514,18.19,84.92,1028.71
13515,18.19,84.92,1028.66
13516,18.19,84.92,1028.64
13517,18.19,84.92,1028.66
13518,18.18,84.92,1028.57
13519,18.19,84.92,1028.61
13520,18.19,84.92,1028.62
13521,18.19,84.92,1028.59
13522,18.19,84.92,1028.57
13523,18.18,84.92,1028.59
13524,18.19,84.92,1028.58
13525,18.19,84.92,1028.58
13526,18.19,84.92,1028.58
13527,18.18,84.92,1028.57
13528,18.18,84.92,1028.58
13529,18.18,84.92,1028.57
13530,18.19,84.92,1028.55
13531,18.19,84.92,1028.52
13532,18.19,84.92,1028.55
13533,18.19,84.92,1028.5
13534,18.19,84.92,1028.53
13535,18.19,84.92,1028.52
13536,18.18,84.92,1028.52
13537,18.18,84.92,1028.5
13538,18.19,84.92,1028.52
13539,18.19,84.91,1028.53
13540,18.19,84.92,1028.51
13541,18.19,84.92,1028.53
13542,18.19,84.92,1028.55
13543,18.19,84.92,1028.55
13544,18.19,84.93,1028.6
13545,18.19,84.92,1028.56
13546,18.19,84.92,1028.55
13547,18.19,84.91,1028.57
13548,18.19,84.93,1028.58
13549,18.19,84.92,1028.6
13550,18.19,84.92,1028.61
13551,18.19,84.92,1028.57
13552,18.19,84.92,1028.6
13553,18.19,84.92,1028.55
13554,18.18,84.92,1028.57
13555,18.19,84.92,1028.61
13556,18.19,84.92,1028.59
13557,18.19,84.92,1028.55
13558,18.19,84.92,1028.54
13559,18.19,84.91,1028.56
13560,18.19,84.92,1028.55
13561,18.19,84.92,1028.49
13562,18.19,84.92,1028.49
13563,18.19,84.93,1028.51
13564,18.2,84.93,1028.46
13565,18.19,84.91,1028.48
13566,18.19,84.91,1028.51
13567,18.19,84.91,1028.48
13568,18.19,84.93,1028.5
13569,18.19,84.92,1028.49
13570,18.2,84.93,1028.5
13571,18.19,84.91,1028.46
13572,18.19,84.92,1028.48
13573,18.19,84.9,1028.47
13574,18.19,84.91,1028.49
13575,18.19,84.92,1028.48
13576,18.19,84.91,1028.48
13577,18.19,84.93,1028.49
13578,18.19,84.91,1028.46
13579,18.19,84.92,1028.46
13580,18.19,84.93,1028.47
13581,18.19,84.92,1028.53
13582,18.2,84.93,1028.55
13583,18.19,84.92,1028.53
13584,18.19,84.92,1028.51
13585,18.19,84.92,1028.47
13586,18.19,84.92,1028.47
13587,18.19,84.93,1028.47
13588,18.19,84.92,1028.48
13589,18.19,84.92,1028.48
13590,18.2,84.92,1028.57
13591,18.19,84.92,1028.52
13592,18.2,84.93,1028.48
13593,18.19,84.91,1028.46
13594,18.19,84.91,1028.49
13595,18.19,84.91,1028.44
13596,18.18,84.91,1028.43
13597,18.19,84.91,1028.44
13598,18.19,84.92,1028.42
13599,18.19,84.91,1028.44
13600,18.19,84.92,1028.47
13601,18.19,84.91,1028.49
13602,18.19,84.93,1028.47
13603,18.19,84.92,1028.51
13604,18.19,84.91,1028.49
13605,18.19,84.92,1028.49
13606,18.19,84.92,1028.51
13607,18.19,84.92,1028.49
13608,18.19,84.93,1028.46
13609,18.19,84.92,1028.47
13610,18.19,84.92,1028.45
13611,18.19,84.92,1028.44
13612,18.19,84.91,1028.49
13613,18.19,84.93,1028.49
13614,18.18,84.92,1028.43
13615,18.19,84.92,1028.44
13616,18.19,84.93,1028.44
13617,18.18,84.91,1028.41
13618,18.2,84.93,1028.48
13619,18.18,84.92,1028.49
13620,18.19,84.92,1028.51
13621,18.19,84.93,1028.47
13622,18.19,84.91,1028.42
13623,18.19,84.93,1028.39
13624,18.19,84.91,1028.41
13625,18.18,84.91,1028.38
13626,18.19,84.91,1028.4
13627,18.19,84.92,1028.43
13628,18.18,84.92,1028.42
13629,18.19,84.91,1028.42
13630,18.19,84.92,1028.46
13631,18.19,84.93,1028.45
13632,18.19,84.91,1028.4
13633,18.19,84.92,1028.42
13634,18.19,84.91,1028.39
13635,18.19,84.91,1028.42
13636,18.19,84.91,1028.35
13637,18.19,84.92,1028.37
13638,18.2,84.92,1028.38
13639,18.19,84.91,1028.37
13640,18.19,84.91,1028.35
13641,18.19,84.92,1028.32
13642,18.19,84.91,1028.38
13643,18.19,84.91,1028.33
13644,18.19,84.91,1028.32
13645,18.19,84.92,1028.34
13646,18.19,84.91,1028.35
13647,18.19,84.91,1028.34
13648,18.19,84.92,1028.35
13649,18.19,84.91,1028.29
13650,18.2,84.92,1028.35
13651,18.2,84.92,1028.3
13652,18.19,84.92,1028.28
13653,18.19,84.92,1028.27
13654,18.19,84.91,1028.31
13655,18.19,84.91,1028.29
13656,18.19,84.91,1028.25
13657,18.19,84.92,1028.25
13658,18.19,84.91,1028.25
13659,18.2,84.92,1028.26
13660,18.2,84.92,1028.23
13661,18.19,84.91,1028.21
13662,18.19,84.91,1028.22
13663,18.19,84.91,1028.22
13664,18.2,84.92,1028.25
13665,18.19,84.91,1028.21
13666,18.19,84.92,1028.23
13667,18.19,84.92,1028.23
13668,18.19,84.92,1028.21
13669,18.19,84.92,1028.16
13670,18.19,84.92,1028.2
13671,18.2,84.92,1028.24
13672,18.19,84.92,1028.23
13673,18.2,84.92,1028.19
13674,18.19,84.91,1028.19
13675,18.2,84.92,1028.23
13676,18.19,84.91,1028.21
13677,18.19,84.91,1028.2
13678,18.2,84.92,1028.23
13679,18.19,84.91,1028.22
13680,18.19,84.92,1028.2
13681,18.2,84.92,1028.21
13682,18.2,84.92,1028.24
13683,18.19,84.92,1028.22
13684,18.2,84.92,1028.22
13685,18.2,84.92,1028.23
13686,18.19,84.91,1028.2
13687,18.19,84.92,1028.23
13688,18.19,84.91,1028.23
13689,18.19,84.92,1028.26
13690,18.19,84.92,1028.27
13691,18.19,84.91,1028.23
13692,18.19,84.91,1028.23
13693,18.19,84.92,1028.26
13694,18.2,84.92,1028.27
13695,18.19,84.92,1028.27
13696,18.2,84.93,1028.27
13697,18.19,84.92,1028.27
13698,18.19,84.92,1028.25
13699,18.19,84.92,1028.22
13700,18.19,84.93,1028.24
13701,18.2,84.92,1028.3
13702,18.2,84.92,1028.23
13703,18.19,84.92,1028.25
13704,18.19,84.92,1028.22
13705,18.2,84.92,1028.27
13706,18.19,84.92,1028.24
13707,18.19,84.92,1028.21
13708,18.2,84.92,1028.25
13709,18.2,84.93,1028.25
13710,18.2,84.93,1028.28
13711,18.2,84.93,1028.3
13712,18.19,84.93,1028.29
13713,18.19,84.91,1028.3
13714,18.2,84.92,1028.28
13715,18.2,84.92,1028.26
13716,18.2,84.92,1028.27
13717,18.2,84.92,1028.25
13718,18.2,84.92,1028.28
13719,18.2,84.92,1028.3
13720,18.2,84.93,1028.31
13721,18.2,84.92,1028.34
13722,18.2,84.92,1028.28
13723,18.2,84.92,1028.29
13724,18.2,84.91,1028.3
13725,18.2,84.92,1028.26
13726,18.2,84.92,1028.3
13727,18.2,84.92,1028.27
13728,18.2,84.92,1028.28
13729,18.2,84.92,1028.29
13730,18.2,84.92,1028.25
13731,18.2,84.93,1028.27
13732,18.2,84.92,1028.27
13733,18.19,84.93,1028.29
13734,18.2,84.92,1028.27
13735,18.2,84.92,1028.28
13736,18.2,84.92,1028.31
13737,18.2,84.92,1028.3
13738,18.2,84.92,1028.25
13739,18.2,84.91,1028.25
13740,18.2,84.92,1028.29
13741,18.2,84.93,1028.28
13742,18.2,84.92,1028.25
13743,18.2,84.92,1028.32
13744,18.2,84.93,1028.31
13745,18.2,84.92,1028.31
13746,18.21,84.92,1028.27
13747,18.21,84.92,1028.31
13748,18.19,84.92,1028.32
13749,18.2,84.92,1028.31
13750,18.2,84.92,1028.32
13751,18.2,84.92,1028.31
13752,18.2,84.92,1028.3
13753,18.2,84.92,1028.33
13754,18.2,84.93,1028.31
13755,18.2,84.93,1028.3
13756,18.2,84.92,1028.27
13757,18.2,84.92,1028.29
13758,18.2,84.92,1028.3
13759,18.2,84.92,1028.32
13760,18.2,84.92,1028.3
13761,18.2,84.92,1028.32
13762,18.2,84.92,1028.33
